2026-02-04 15:35:49,765 | ERROR | asyncio | Future exception was never retrieved
future: <Future finished exception=TargetClosedError('Target page, context or browser has been closed\nCall log:\n  - navigating to "https://www.argenprop.com/departamento-en-alquiler-en-san-telmo-4-ambientes--18636494", waiting until "domcontentloaded"\n')>
playwright._impl._errors.TargetClosedError: Target page, context or browser has been closed
Call log:
  - navigating to "https://www.argenprop.com/departamento-en-alquiler-en-san-telmo-4-ambientes--18636494", waiting until "domcontentloaded"
2026-03-15 18:13:58,900 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2210 de 5516 entradas.
2026-03-15 18:14:01,779 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2211 de 5516 entradas.
2026-03-15 18:14:04,679 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2212 de 5516 entradas.
2026-03-15 18:14:08,544 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2213 de 5516 entradas.
2026-03-15 18:14:12,394 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2214 de 5516 entradas.
2026-03-15 18:14:15,471 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2215 de 5516 entradas.
2026-03-15 18:14:17,990 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2216 de 5516 entradas.
2026-03-15 18:14:20,206 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2217 de 5516 entradas.
2026-03-15 18:14:23,492 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2218 de 5516 entradas.
2026-03-15 18:14:25,452 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2219 de 5516 entradas.
2026-03-15 18:14:29,313 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2220 de 5516 entradas.
2026-03-15 18:14:31,832 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2221 de 5516 entradas.
2026-03-15 18:14:34,748 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2222 de 5516 entradas.
2026-03-15 18:14:38,658 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2223 de 5516 entradas.
2026-03-15 18:14:41,506 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2224 de 5516 entradas.
2026-03-15 18:14:44,822 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2225 de 5516 entradas.
2026-03-15 18:14:46,985 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2226 de 5516 entradas.
2026-03-15 18:14:48,943 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2227 de 5516 entradas.
2026-03-15 18:14:52,844 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2228 de 5516 entradas.
2026-03-15 18:14:55,305 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2229 de 5516 entradas.
2026-03-15 18:14:57,996 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2230 de 5516 entradas.
2026-03-15 18:15:00,450 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2231 de 5516 entradas.
2026-03-15 18:15:02,979 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2232 de 5516 entradas.
2026-03-15 18:15:06,574 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2233 de 5516 entradas.
2026-03-15 18:15:08,316 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2234 de 5516 entradas.
2026-03-15 18:15:09,730 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2235 de 5516 entradas.
2026-03-15 18:15:12,812 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2236 de 5516 entradas.
2026-03-15 18:15:15,221 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2237 de 5516 entradas.
2026-03-15 18:15:17,124 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2238 de 5516 entradas.
2026-03-15 18:15:19,516 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2239 de 5516 entradas.
2026-03-15 18:15:23,456 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2240 de 5516 entradas.
2026-03-15 18:15:24,854 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2241 de 5516 entradas.
2026-03-15 18:15:26,230 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2242 de 5516 entradas.
2026-03-15 18:15:28,329 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2243 de 5516 entradas.
2026-03-15 18:15:30,825 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2244 de 5516 entradas.
2026-03-15 18:15:34,366 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2245 de 5516 entradas.
2026-03-15 18:15:38,407 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2246 de 5516 entradas.
2026-03-15 18:15:40,372 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2247 de 5516 entradas.
2026-03-15 18:15:42,354 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2248 de 5516 entradas.
2026-03-15 18:15:46,409 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2249 de 5516 entradas.
2026-03-15 18:15:48,587 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2250 de 5516 entradas.
2026-03-15 18:15:51,816 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2251 de 5516 entradas.
2026-03-15 18:15:53,852 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2252 de 5516 entradas.
2026-03-15 18:15:55,212 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2253 de 5516 entradas.
2026-03-15 18:15:56,567 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2254 de 5516 entradas.
2026-03-15 18:16:00,610 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2255 de 5516 entradas.
2026-03-15 18:16:04,413 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2256 de 5516 entradas.
2026-03-15 18:16:06,666 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2257 de 5516 entradas.
2026-03-15 18:16:09,219 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2258 de 5516 entradas.
2026-03-15 18:16:12,616 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2259 de 5516 entradas.
2026-03-15 18:16:16,355 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2260 de 5516 entradas.
2026-03-15 18:16:17,914 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2261 de 5516 entradas.
2026-03-15 18:16:20,099 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2262 de 5516 entradas.
2026-03-15 18:16:23,469 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2263 de 5516 entradas.
2026-03-15 18:16:25,852 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2264 de 5516 entradas.
2026-03-15 18:16:29,558 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2265 de 5516 entradas.
2026-03-15 18:16:31,604 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2266 de 5516 entradas.
2026-03-15 18:16:34,564 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2267 de 5516 entradas.
2026-03-15 18:16:37,158 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2268 de 5516 entradas.
2026-03-15 18:16:40,931 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2269 de 5516 entradas.
2026-03-15 18:16:42,505 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2270 de 5516 entradas.
2026-03-15 18:16:44,793 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2271 de 5516 entradas.
2026-03-15 18:16:48,655 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2272 de 5516 entradas.
2026-03-15 18:16:52,145 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2273 de 5516 entradas.
2026-03-15 18:16:54,114 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2274 de 5516 entradas.
2026-03-15 18:16:57,719 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2275 de 5516 entradas.
2026-03-15 18:16:59,661 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2276 de 5516 entradas.
2026-03-15 18:17:01,028 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2277 de 5516 entradas.
2026-03-15 18:17:03,630 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2278 de 5516 entradas.
2026-03-15 18:17:07,222 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2279 de 5516 entradas.
2026-03-15 18:17:10,212 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2280 de 5516 entradas.
2026-03-15 18:17:12,956 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2281 de 5516 entradas.
2026-03-15 18:17:15,224 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2282 de 5516 entradas.
2026-03-15 18:17:17,852 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2283 de 5516 entradas.
2026-03-15 18:17:19,477 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2284 de 5516 entradas.
2026-03-15 18:17:21,621 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2285 de 5516 entradas.
2026-03-15 18:17:25,539 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2286 de 5516 entradas.
2026-03-15 18:17:28,289 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2287 de 5516 entradas.
2026-03-15 18:17:31,835 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2288 de 5516 entradas.
2026-03-15 18:17:33,996 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2289 de 5516 entradas.
2026-03-15 18:17:36,571 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2290 de 5516 entradas.
2026-03-15 18:17:38,280 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2291 de 5516 entradas.
2026-03-15 18:17:42,042 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2292 de 5516 entradas.
2026-03-15 18:17:43,682 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2293 de 5516 entradas.
2026-03-15 18:17:45,717 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2294 de 5516 entradas.
2026-03-15 18:17:48,873 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2295 de 5516 entradas.
2026-03-15 18:17:51,446 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2296 de 5516 entradas.
2026-03-15 18:17:54,734 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2297 de 5516 entradas.
2026-03-15 18:17:58,204 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2298 de 5516 entradas.
2026-03-15 18:18:00,538 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2299 de 5516 entradas.
2026-03-15 18:18:02,947 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2300 de 5516 entradas.
2026-03-15 18:18:04,552 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2301 de 5516 entradas.
2026-03-15 18:18:07,297 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2302 de 5516 entradas.
2026-03-15 18:18:11,411 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2303 de 5516 entradas.
2026-03-15 18:18:15,057 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2304 de 5516 entradas.
2026-03-15 18:18:15,269 | INFO | routineJob.routineJob | [RoutineJob] Guardando batch (2300 registros procesados)
2026-03-15 18:18:19,375 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2305 de 5516 entradas.
2026-03-15 18:18:21,529 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2306 de 5516 entradas.
2026-03-15 18:18:23,407 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2307 de 5516 entradas.
2026-03-15 18:18:26,270 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2308 de 5516 entradas.
2026-03-15 18:18:29,109 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2309 de 5516 entradas.
2026-03-15 18:18:32,640 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2310 de 5516 entradas.
2026-03-15 18:18:36,489 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2311 de 5516 entradas.
2026-03-15 18:18:40,032 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2312 de 5516 entradas.
2026-03-15 18:18:42,115 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2313 de 5516 entradas.
2026-03-15 18:18:43,524 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2314 de 5516 entradas.
2026-03-15 18:18:47,453 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2315 de 5516 entradas.
2026-03-15 18:18:50,751 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2316 de 5516 entradas.
2026-03-15 18:18:54,783 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2317 de 5516 entradas.
2026-03-15 18:18:58,847 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2318 de 5516 entradas.
2026-03-15 18:19:02,033 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2319 de 5516 entradas.
2026-03-15 18:19:04,083 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2320 de 5516 entradas.
2026-03-15 18:19:08,239 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2321 de 5516 entradas.
2026-03-15 18:19:11,281 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2322 de 5516 entradas.
2026-03-15 18:19:14,651 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2323 de 5516 entradas.
2026-03-15 18:19:16,997 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2324 de 5516 entradas.
2026-03-15 18:19:19,887 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2325 de 5516 entradas.
2026-03-15 18:19:24,016 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2326 de 5516 entradas.
2026-03-15 18:19:27,960 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2327 de 5516 entradas.
2026-03-15 18:19:30,680 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2328 de 5516 entradas.
2026-03-15 18:19:33,850 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2329 de 5516 entradas.
2026-03-15 18:19:35,159 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2330 de 5516 entradas.
2026-03-15 18:19:36,652 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2331 de 5516 entradas.
2026-03-15 18:19:40,867 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2332 de 5516 entradas.
2026-03-15 18:19:42,504 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2333 de 5516 entradas.
2026-03-15 18:19:44,202 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2334 de 5516 entradas.
2026-03-15 18:19:45,862 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2335 de 5516 entradas.
2026-03-15 18:19:47,108 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2336 de 5516 entradas.
2026-03-15 18:19:49,634 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2337 de 5516 entradas.
2026-03-15 18:19:52,444 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2338 de 5516 entradas.
2026-03-15 18:19:55,198 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2339 de 5516 entradas.
2026-03-15 18:19:58,157 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2340 de 5516 entradas.
2026-03-15 18:20:01,195 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2341 de 5516 entradas.
2026-03-15 18:20:04,360 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2342 de 5516 entradas.
2026-03-15 18:20:08,071 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2343 de 5516 entradas.
2026-03-15 18:20:10,033 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2344 de 5516 entradas.
2026-03-15 18:20:12,771 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2345 de 5516 entradas.
2026-03-15 18:20:15,496 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2346 de 5516 entradas.
2026-03-15 18:20:17,436 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2347 de 5516 entradas.
2026-03-15 18:20:20,068 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2348 de 5516 entradas.
2026-03-15 18:20:23,774 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2349 de 5516 entradas.
2026-03-15 18:20:25,944 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2350 de 5516 entradas.
2026-03-15 18:20:28,493 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2351 de 5516 entradas.
2026-03-15 18:20:31,671 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2352 de 5516 entradas.
2026-03-15 18:20:33,056 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2353 de 5516 entradas.
2026-03-15 18:20:34,912 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2354 de 5516 entradas.
2026-03-15 18:20:38,169 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2355 de 5516 entradas.
2026-03-15 18:20:39,644 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2356 de 5516 entradas.
2026-03-15 18:20:42,709 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2357 de 5516 entradas.
2026-03-15 18:20:44,539 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2358 de 5516 entradas.
2026-03-15 18:20:48,185 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2359 de 5516 entradas.
2026-03-15 18:20:49,918 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2360 de 5516 entradas.
2026-03-15 18:20:52,884 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2361 de 5516 entradas.
2026-03-15 18:20:54,810 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2362 de 5516 entradas.
2026-03-15 18:20:57,475 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2363 de 5516 entradas.
2026-03-15 18:21:00,476 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2364 de 5516 entradas.
2026-03-15 18:21:03,152 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2365 de 5516 entradas.
2026-03-15 18:21:07,052 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2366 de 5516 entradas.
2026-03-15 18:21:10,036 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2367 de 5516 entradas.
2026-03-15 18:21:13,822 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2368 de 5516 entradas.
2026-03-15 18:21:15,114 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2369 de 5516 entradas.
2026-03-15 18:21:17,657 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2370 de 5516 entradas.
2026-03-15 18:21:20,051 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2371 de 5516 entradas.
2026-03-15 18:21:23,051 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2372 de 5516 entradas.
2026-03-15 18:21:26,258 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2373 de 5516 entradas.
2026-03-15 18:21:28,592 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2374 de 5516 entradas.
2026-03-15 18:21:30,331 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2375 de 5516 entradas.
2026-03-15 18:21:33,092 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2376 de 5516 entradas.
2026-03-15 18:21:36,195 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2377 de 5516 entradas.
2026-03-15 18:21:38,310 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2378 de 5516 entradas.
2026-03-15 18:21:41,732 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2379 de 5516 entradas.
2026-03-15 18:21:44,348 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2380 de 5516 entradas.
2026-03-15 18:21:46,291 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2381 de 5516 entradas.
2026-03-15 18:21:49,293 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2382 de 5516 entradas.
2026-03-15 18:21:51,339 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2383 de 5516 entradas.
2026-03-15 18:21:53,026 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2384 de 5516 entradas.
2026-03-15 18:21:54,452 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2385 de 5516 entradas.
2026-03-15 18:21:58,335 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2386 de 5516 entradas.
2026-03-15 18:22:02,314 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2387 de 5516 entradas.
2026-03-15 18:22:04,320 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2388 de 5516 entradas.
2026-03-15 18:22:05,719 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2389 de 5516 entradas.
2026-03-15 18:22:08,219 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2390 de 5516 entradas.
2026-03-15 18:22:10,700 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2391 de 5516 entradas.
2026-03-15 18:22:14,799 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2392 de 5516 entradas.
2026-03-15 18:22:17,365 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2393 de 5516 entradas.
2026-03-15 18:22:20,828 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2394 de 5516 entradas.
2026-03-15 18:22:22,957 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2395 de 5516 entradas.
2026-03-15 18:22:25,539 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2396 de 5516 entradas.
2026-03-15 18:22:26,771 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2397 de 5516 entradas.
2026-03-15 18:22:28,386 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2398 de 5516 entradas.
2026-03-15 18:22:31,541 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2399 de 5516 entradas.
2026-03-15 18:22:33,358 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2400 de 5516 entradas.
2026-03-15 18:22:36,838 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2401 de 5516 entradas.
2026-03-15 18:22:40,110 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2402 de 5516 entradas.
2026-03-15 18:22:43,936 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2403 de 5516 entradas.
2026-03-15 18:22:47,498 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2404 de 5516 entradas.
2026-03-15 18:22:47,820 | INFO | routineJob.routineJob | [RoutineJob] Guardando batch (2400 registros procesados)
2026-03-15 18:22:50,261 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2405 de 5516 entradas.
2026-03-15 18:22:52,494 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2406 de 5516 entradas.
2026-03-15 18:22:53,909 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2407 de 5516 entradas.
2026-03-15 18:22:56,824 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2408 de 5516 entradas.
2026-03-15 18:22:58,258 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2409 de 5516 entradas.
2026-03-15 18:23:00,920 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2410 de 5516 entradas.
2026-03-15 18:23:04,058 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2411 de 5516 entradas.
2026-03-15 18:23:07,970 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2412 de 5516 entradas.
2026-03-15 18:23:10,034 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2413 de 5516 entradas.
2026-03-15 18:23:14,935 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2414 de 5516 entradas.
2026-03-15 18:23:18,492 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2415 de 5516 entradas.
2026-03-15 18:23:20,832 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2416 de 5516 entradas.
2026-03-15 18:23:24,639 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2417 de 5516 entradas.
2026-03-15 18:23:26,192 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2418 de 5516 entradas.
2026-03-15 18:23:28,489 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2419 de 5516 entradas.
2026-03-15 18:23:31,450 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2420 de 5516 entradas.
2026-03-15 18:23:33,149 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2421 de 5516 entradas.
2026-03-15 18:23:35,785 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2422 de 5516 entradas.
2026-03-15 18:23:38,881 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2423 de 5516 entradas.
2026-03-15 18:23:40,525 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2424 de 5516 entradas.
2026-03-15 18:23:44,280 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2425 de 5516 entradas.
2026-03-15 18:23:46,718 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2426 de 5516 entradas.
2026-03-15 18:23:50,358 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2427 de 5516 entradas.
2026-03-15 18:23:51,709 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2428 de 5516 entradas.
2026-03-15 18:23:55,694 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2429 de 5516 entradas.
2026-03-15 18:23:57,597 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2430 de 5516 entradas.
2026-03-15 18:24:00,977 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2431 de 5516 entradas.
2026-03-15 18:24:03,391 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2432 de 5516 entradas.
2026-03-15 18:24:05,730 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2433 de 5516 entradas.
2026-03-15 18:24:07,743 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2434 de 5516 entradas.
2026-03-15 18:24:11,614 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2435 de 5516 entradas.
2026-03-15 18:24:13,129 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2436 de 5516 entradas.
2026-03-15 18:24:15,695 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2437 de 5516 entradas.
2026-03-15 18:24:17,219 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2438 de 5516 entradas.
2026-03-15 18:24:20,972 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2439 de 5516 entradas.
2026-03-15 18:24:23,637 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2440 de 5516 entradas.
2026-03-15 18:24:27,019 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2441 de 5516 entradas.
2026-03-15 18:24:28,432 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2442 de 5516 entradas.
2026-03-15 18:24:32,481 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2443 de 5516 entradas.
2026-03-15 18:24:34,277 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2444 de 5516 entradas.
2026-03-15 18:24:35,835 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2445 de 5516 entradas.
2026-03-15 18:24:38,050 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2446 de 5516 entradas.
2026-03-15 18:24:41,178 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2447 de 5516 entradas.
2026-03-15 18:24:44,183 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2448 de 5516 entradas.
2026-03-15 18:24:46,985 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2449 de 5516 entradas.
2026-03-15 18:24:50,413 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2450 de 5516 entradas.
2026-03-15 18:24:53,211 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2451 de 5516 entradas.
2026-03-15 18:24:54,892 | INFO | routineJob.routineJob | [RoutineJob] Procesando 2452 de 5516 entradas.
